did, subsize,NumberOfInstances,LogNumberOfInstances,NumberOfFeatures,LogNumberOfFeatures,DatasetRatio,LogDatasetRatio,InverseDatasetRatio,LogInverseDatasetRatio,NumberOfClasses,NumberOfCategoricalFeatures,NumberOfNumericFeatures,RatioNumericalToNominal,RatioNominalToNumerical,ClassProbabilityMin,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilitySTD,SymbolsMin,SymbolsMax,SymbolsMean,SymbolsSTD,SymbolsSum,SimpleFeatureTime,KurtosisMin,KurtosisMax,KurtosisMean,KurtosisSTD,KurtosisKurtosis,KurtosisSkewness,SkewnessMin,SkewnessMax,SkewnessMean,SkewnessSTD,SkewnessKurtosis,SkewnessSkewness,MeanSTDOfNumerical,STDSTDOfNumerical,StatisticalFeatureTime,ClassEntropy,MeanFeatureEntropy,MeanMutualInformation,NoiseToSignalRatio,InformationFeatureTime,DecisionTreeGiniDepth1Accuracy,DecisionTreeGiniDepth1TimeSum,DecisionTreeGiniDepth1TimeMean,DecisionTreeEntropyDepth1Accuracy,DecisionTreeEntropyDepth1TimeSum,DecisionTreeEntropyDepth1TimeMean,DecisionTreeGiniDepth2Accuracy,DecisionTreeGiniDepth2TimeSum,DecisionTreeGiniDepth2TimeMean,DecisionTreeEntropyDepth2Accuracy,DecisionTreeEntropyDepth2TimeSum,DecisionTreeEntropyDepth2TimeMean,DecisionTreeGiniDepth4Accuracy,DecisionTreeGiniDepth4TimeSum,DecisionTreeGiniDepth4TimeMean,DecisionTreeEntropyDepth4Accuracy,DecisionTreeEntropyDepth4TimeSum,DecisionTreeEntropyDepth4TimeMean,DecisionTreeGiniAccuracy,DecisionTreeGiniTimeSum,DecisionTreeGiniTimeMean,GaussianNBAccuracy,GaussianNBTimeSum,GaussianNBTimeMean,1NNAccuracy,1NNTimeSum,1NNTimeMean,SubsampleRandomForestAccuracy,SubsampleRandomForestMeanTime,SubsampleSVCAccuracy,SubsampleSVCMeanTime,SubsampleBoostingAccuracy,SubsampleBoostingMeanTime,RandomForestClassifier,SVC,DecisionTreeClassifier,GaussianNB,GradientBoostingClassifier,<lambda>,KNeighborsClassifier
18,0.9,1800,7.49554194388,6,1.79175946923,0.00333333333333,-5.70378247466,300.0,5.70378247466,10,0,6,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0,-1.0381170673,-0.0738980635829,-0.554923361748,0.33719717884,-1.28662341279,0.142201043981,-0.064720749855,1.00903129578,0.529917538166,0.336192290565,-0.635755552793,-0.456057261008,631.068,1398.71,0.0699999999997,-1,-1,-1,-1,-1,0.198333333333,0.169999999998,0.0169999999998,0.199444444444,0.619999999995,0.0619999999995,0.382222222222,0.249999999993,0.0249999999993,0.391944444444,1.09999999999,0.109999999999,0.615555555556,0.349999999984,0.0349999999984,0.6775,0.959999999992,0.0959999999992,0.653611111111,0.0599999999977,0.00599999999977,0.696944444444,0.0300000000061,0.00300000000061,0.446111111111,0.0200000000041,0.00200000000041,0.706,0.361,0.179,0.0189999999995,0.71,0.941,0.0600000000049,0.32,0.0,0.00999999999476,2.29,2.74000000001,0.00999999999476
18,1.0,2000,7.60090245954,6,1.79175946923,0.003,-5.80914299031,333.333333333,5.80914299031,10,0,6,0,0.0,0.1,0.1,0.1,0.0,0,0,0,0,0,0.0,-1.03876024856,0.0762960835145,-0.537895851609,0.377206749701,-1.12242383522,0.402963174402,-0.0627894476056,1.00772607327,0.531168608616,0.334673784385,-0.617780782322,-0.476035619874,630.749,1397.99,0.0900000000038,-1,-1,-1,-1,-1,0.19825,0.199999999997,0.0199999999997,0.2,0.699999999997,0.0699999999997,0.36925,0.269999999997,0.0269999999997,0.39325,1.18,0.118,0.6195,0.300000000003,0.0300000000003,0.66925,0.149999999994,0.0149999999994,0.65675,0.0699999999997,0.00699999999997,0.6855,0.0400000000009,0.00400000000009,0.44275,0.0400000000009,0.00400000000009,0.706,0.361,0.179,0.0189999999995,0.71,0.941,0.0400000000009,0.379999999997,0.010000000002,0.0,2.46,4.28,0.0299999999988
334,0.9,540,6.29156913956,6,1.79175946923,0.0111111111111,-4.49980967033,90.0,4.49980967033,2,6,0,0.0,0,0.342592592593,0.657407407407,0.5,0.157407407407,2,4,2.83333333333,0.687184270936,17,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.927278057598,5.76746,0.0029356622656,1963.6201702,0.00999999999476,0.657407407407,0.0,0.0,0.657407407407,0.0,0.0,0.657407407407,0.0,0.0,0.657407407407,0.0,0.0,0.614814814815,0.0,0.0,0.615740740741,0.0,0.0,0.962037037037,0.010000000002,0.0010000000002,0.637037037037,0.0,0.0,0.810185185185,0.0200000000041,0.00200000000041,0.854,0.227,0.663,0.00899999999965,0.804,0.0700000000004,0.0299999999988,0.010000000002,0.0,0.0,0.0799999999945,0.010000000002,0.0
334,1.0,601,6.39859493454,6,1.79175946923,0.00998336106489,-4.60683546531,100.166666667,4.60683546531,2,6,0,0.0,0,0.342762063228,0.657237936772,0.5,0.157237936772,2,4,2.83333333333,0.687184270936,17,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.927437317799,5.87629,0.00251754247929,2333.13807322,0.0,0.661157024793,0.0,0.0,0.661157024793,0.0,0.0,0.661157024793,0.010000000002,0.0010000000002,0.661157024793,0.010000000002,0.0010000000002,0.614876033058,0.00999999999476,0.000999999999476,0.613223140496,0.0,0.0,0.987603305785,0.010000000002,0.0010000000002,0.647107438017,0.0199999999968,0.00199999999968,0.821487603306,0.0200000000041,0.00200000000041,0.854,0.227,0.663,0.00899999999965,0.804,0.0700000000004,0.0199999999968,0.0200000000041,0.0,0.0,0.0799999999945,0.010000000002,0.0
383,0.8,552,6.31354804628,8261,9.01930092456,14.9655797101,2.70575287829,0.066819997579,-2.70575287829,10,0,8261,0,0.0,0.0199275362319,0.231884057971,0.1,0.0635133663103,0,0,0,0,0,0.0,-3.0,547.001946348,212.652074827,135.756197731,-0.0716382554934,0.844324287726,-0.525497317314,23.4307918549,13.295353611,4.68188870514,-0.434305568155,0.25553517599,0.750286,2.1046,5.48,-1,-1,-1,-1,-1,0.408035714286,0.400000000001,0.0400000000001,0.408035714286,0.629999999997,0.0629999999997,0.503571428571,0.720000000001,0.0720000000001,0.508928571429,1.2,0.12,0.665178571429,1.21,0.121,0.663392857143,1.92,0.192,0.857142857143,1.62,0.162,0.780357142857,1.1,0.11,0.752678571429,8.55,0.855,0.823762376238,0.0979999999996,0.609900990099,2.785,0.926732673267,59.264,0.070000000007,4.42999999999,0.220000000001,0.0299999999988,115.22,27.37,2.11
383,0.9,621,6.43133108193,8261,9.01930092456,13.3027375201,2.58796984263,0.0751724972764,-2.58796984263,10,0,8261,0,0.0,0.0209339774557,0.231884057971,0.1,0.0635181505904,0,0,0,0,0,0.0200000000041,-3.0,616.002008629,226.512663272,146.522905129,0.133991192119,0.920800518016,-0.566501438618,24.8596515656,13.6712585235,4.81573942231,-0.4001670635,0.322916652541,0.724816,2.0016,7.72,-1,-1,-1,-1,-1,0.40564516129,0.449999999997,0.0449999999997,0.40564516129,0.68,0.068,0.516935483871,0.930000000008,0.0930000000008,0.518548387097,1.4,0.14,0.670967741935,1.45,0.145,0.677419354839,2.24,0.224,0.873387096774,2.0,0.2,0.76935483871,1.22,0.122,0.762096774194,13.87,1.387,0.823762376238,0.0979999999996,0.609900990099,2.785,0.926732673267,59.264,0.0900000000038,5.53,0.25,0.0400000000009,145.64,29.54,1.59
383,1.0,690,6.53669159759,8261,9.01930092456,11.9724637681,2.48260932697,0.0835249969737,-2.48260932697,10,0,8261,0,0.0,0.0202898550725,0.231884057971,0.1,0.0635139863733,0,0,0,0,0,0.0199999999968,-1.89568994146,684.76577892,245.914477358,157.981157494,0.253667033667,0.972055261771,-0.593226909637,26.2040023804,14.2176539893,4.89783930615,-0.271691015009,0.36346249078,0.837767,2.53674,7.7,-1,-1,-1,-1,-1,0.409420289855,0.659999999996,0.0659999999996,0.409420289855,0.920000000006,0.0920000000006,0.516666666667,1.13,0.113,0.514492753623,1.48,0.148,0.678260869565,1.56,0.156,0.689855072464,2.54,0.254,0.873188405797,2.25,0.225,0.714492753623,1.28999999999,0.128999999999,0.752898550725,16.02,1.602,0.823762376238,0.0979999999996,0.609900990099,2.785,0.926732673267,59.264,0.0999999999985,6.84,0.340000000004,0.0400000000009,192.65,38.77,1.94
458,0.6,504,6.22257626807,70,4.24849524205,0.138888888889,-1.97408102602,7.2,1.97408102602,4,0,70,0,0.0,0.0654761904762,0.376984126984,0.25,0.124818777679,0,0,0,0,0,0.0,-0.678368856079,23.759095076,2.41244994137,4.19352230277,14.5790259501,3.60869729906,-0.0895368382335,4.11626768112,1.10539023238,0.709307216404,3.73846764508,1.56039847347,5.29698,4.61469,0.0500000000029,-1,-1,-1,-1,-1,0.613861386139,0.0199999999968,0.00199999999968,0.553465346535,0.0199999999968,0.00199999999968,0.781188118812,0.0300000000061,0.00300000000061,0.882178217822,0.0499999999956,0.00499999999956,0.893069306931,0.0500000000029,0.00500000000029,0.907920792079,0.0699999999997,0.00699999999997,0.891089108911,0.0500000000029,0.00500000000029,0.983168316832,0.0199999999968,0.00199999999968,0.993069306931,0.0600000000049,0.00600000000049,0.975247524752,0.0309999999998,0.376237623762,0.0529999999999,0.974257425743,0.561,0.0400000000009,0.0699999999997,0.00999999999476,0.0,0.709999999999,0.810000000005,0.00999999999476
458,0.7,588,6.3767269479,70,4.24849524205,0.119047619048,-2.12823170585,8.4,2.12823170585,4,0,70,0,0.0,0.0646258503401,0.377551020408,0.25,0.125499372724,0,0,0,0,0,0.0,-0.704506332493,23.2951400859,2.38267868561,4.02906603334,14.2496579337,3.56083679796,-0.0829255059361,4.15700817108,1.10732858213,0.694780222037,4.10878593877,1.59645113963,5.3076,4.62876,0.620000000003,-1,-1,-1,-1,-1,0.653781512605,0.220000000016,0.0220000000016,0.552100840336,0.310000000012,0.0310000000012,0.834453781513,0.359999999993,0.0359999999993,0.899159663866,0.57,0.057,0.91512605042,0.640000000007,0.0640000000007,0.926050420168,0.69999999999,0.069999999999,0.934453781513,0.0599999999977,0.00599999999977,0.985714285714,0.0199999999968,0.00199999999968,0.994957983193,0.0800000000017,0.00800000000017,0.975247524752,0.0309999999998,0.376237623762,0.0529999999999,0.974257425743,0.561,0.0299999999988,0.110000000001,0.0,0.010000000002,0.82,0.919999999998,0.010000000002
458,0.8,672,6.51025834052,70,4.24849524205,0.104166666667,-2.26176309847,9.6,2.26176309847,4,0,70,0,0.0,0.0654761904762,0.376488095238,0.25,0.125084119938,0,0,0,0,0,0.0,-0.768446584775,22.1162291969,2.37569915734,3.85215479463,13.4278451042,3.43182035032,-0.0733286365867,4.18844985962,1.10915358013,0.696347514549,4.1855958949,1.56583089726,5.34855,4.68412,0.620000000003,-1,-1,-1,-1,-1,0.638970588235,0.219999999987,0.0219999999987,0.555882352941,0.339999999997,0.0339999999997,0.814705882353,0.389999999999,0.0389999999999,0.896323529412,0.619999999995,0.0619999999995,0.909558823529,0.739999999991,0.0739999999991,0.935294117647,0.820000000007,0.0820000000007,0.916911764706,0.0599999999977,0.00599999999977,0.980882352941,0.0299999999988,0.00299999999988,0.994852941176,0.110000000001,0.0110000000001,0.975247524752,0.0309999999998,0.376237623762,0.0529999999999,0.974257425743,0.561,0.0400000000009,0.129999999997,0.010000000002,0.0,0.949999999997,0.959999999999,0.0200000000041
458,0.9,756,6.62804137618,70,4.24849524205,0.0925925925926,-2.37954613413,10.8,2.37954613413,4,0,70,0,0.0,0.0648148148148,0.376984126984,0.25,0.125197556715,0,0,0,0,0,0.0,-0.766538334772,21.3194129925,2.34650891118,3.75142224785,12.8785497797,3.35326182661,-0.068210221827,4.11337566376,1.10737268893,0.687385943468,3.9468703468,1.53305104287,5.34609,4.69219,0.639999999999,-1,-1,-1,-1,-1,0.629801324503,0.239999999998,0.0239999999998,0.553642384106,0.360000000008,0.0360000000008,0.824503311258,0.450000000012,0.0450000000012,0.895364238411,0.670000000006,0.0670000000006,0.915231788079,0.800000000003,0.0800000000003,0.93178807947,0.489999999998,0.0489999999998,0.92582781457,0.0799999999945,0.00799999999945,0.980794701987,0.0299999999988,0.00299999999988,0.990066225166,0.129999999997,0.0129999999997,0.975247524752,0.0309999999998,0.376237623762,0.0529999999999,0.974257425743,0.561,0.0299999999988,0.170000000006,0.00999999999476,0.010000000002,1.09,1.05,0.0200000000041
458,1.0,841,6.73459165997,70,4.24849524205,0.0832342449465,-2.48609641792,12.0142857143,2.48609641792,4,0,70,0,0.0,0.0653983353151,0.376932223543,0.25,0.125047620513,0,0,0,0,0,0.00999999999476,-0.792696847613,21.0985766052,2.33800111448,3.61269282774,12.7463698705,3.30843620597,-0.0406362041831,4.07989406586,1.11271295665,0.676602975386,3.90896188984,1.49470479994,5.35334,4.7116,0.630000000005,-1,-1,-1,-1,-1,0.631360946746,0.290000000008,0.0290000000008,0.557396449704,0.37000000001,0.037000000001,0.810059171598,0.460000000006,0.0460000000006,0.900591715976,0.700000000004,0.0700000000004,0.930769230769,0.470000000001,0.0470000000001,0.933727810651,0.120000000003,0.0120000000003,0.930177514793,0.0999999999985,0.00999999999985,0.985207100592,0.0299999999988,0.00299999999988,0.99349112426,0.159999999996,0.0159999999996,0.975247524752,0.0309999999998,0.376237623762,0.0529999999999,0.974257425743,0.561,0.0300000000061,0.209999999999,0.00999999999476,0.0,1.18,1.13,0.0299999999988
1067,0.3,632,6.44888939415,21,3.04452243772,0.0332278481013,-3.40436695642,30.0952380952,3.40436695642,2,0,21,0,0.0,0.155063291139,0.844936708861,0.5,0.344936708861,0,0,0,0,0,0.0,0.807399142246,74.6963584896,24.2868702135,19.6119153977,0.528801700244,1.22066774088,1.0750464201,7.97672653198,3.87729121958,1.69962845366,0.0845570690317,0.731924703189,960.504,3890.97,0.00999999999476,-1,-1,-1,-1,-1,0.838582677165,0.0200000000041,0.00200000000041,0.842519685039,0.010000000002,0.0010000000002,0.837795275591,0.0199999999968,0.00199999999968,0.835433070866,0.0299999999988,0.00299999999988,0.846456692913,0.0200000000041,0.00200000000041,0.837795275591,0.0400000000009,0.00400000000009,0.8,0.0399999999936,0.00399999999936,0.817322834646,0.010000000002,0.0010000000002,0.764566929134,0.0299999999988,0.00299999999988,0.83,0.133,0.851,0.0120000000003,0.826,0.0970000000001,0.0299999999988,0.0200000000041,0.00999999999476,0.0,0.110000000001,0.700000000004,0.00999999999476
1067,0.4,843,6.736966958,21,3.04452243772,0.0249110320285,-3.69244452028,40.1428571429,3.69244452028,2,0,21,0,0.0,0.154211150652,0.845788849348,0.5,0.345788849348,0,0,0,0,0,0.0,0.717369361674,83.657306043,23.3124626759,20.2191689566,1.71649920037,1.52752506295,1.06531190872,8.26601314545,3.78037166595,1.69530323549,0.558576311283,0.919110441058,930.964,3766.35,0.199999999997,-1,-1,-1,-1,-1,0.846153846154,0.130000000005,0.0130000000005,0.846153846154,0.229999999996,0.0229999999996,0.838461538462,0.199999999997,0.0199999999997,0.83550295858,0.349999999999,0.0349999999999,0.833727810651,0.319999999992,0.0319999999992,0.836094674556,0.589999999997,0.0589999999997,0.805325443787,0.43,0.043,0.812426035503,0.0199999999968,0.00199999999968,0.788165680473,0.0299999999988,0.00299999999988,0.83,0.133,0.851,0.0120000000003,0.826,0.0970000000001,0.0300000000061,0.0399999999936,0.010000000002,0.0,0.139999999999,0.740000000005,0.00999999999476
1067,0.5,1054,6.9603477291,21,3.04452243772,0.0199240986717,-3.91582529138,50.1904761905,3.91582529138,2,0,21,0,0.0,0.154648956357,0.845351043643,0.5,0.345351043643,0,0,0,0,0,0.00999999999476,0.849750209045,89.6122643618,24.686536843,21.2574956642,1.91006934607,1.51803582725,1.09697008133,8.46669864655,3.87015492008,1.73285284356,0.486457622259,0.845373352983,892.9,3610.6,0.210000000006,-1,-1,-1,-1,-1,0.843601895735,0.159999999996,0.0159999999996,0.843601895735,0.270000000011,0.0270000000011,0.84028436019,0.249999999993,0.0249999999993,0.837914691943,0.410000000003,0.0410000000003,0.835545023697,0.389999999992,0.0389999999992,0.840758293839,0.720000000008,0.0720000000008,0.804265402844,0.349999999999,0.0349999999999,0.817535545024,0.00999999999476,0.000999999999476,0.787677725118,0.0299999999988,0.00299999999988,0.83,0.133,0.851,0.0120000000003,0.826,0.0970000000001,0.0400000000009,0.0600000000049,0.0,0.0,0.159999999996,0.870000000003,0.0199999999968
1067,0.6,1265,7.14282740116,21,3.04452243772,0.0166007905138,-4.09830496344,60.2380952381,4.09830496344,2,0,21,0,0.0,0.154940711462,0.845059288538,0.5,0.345059288538,0,0,0,0,0,0.010000000002,0.90801386546,95.0164933761,24.0889309901,21.8801085671,2.86375371487,1.74691820696,1.10712993145,8.57979774475,3.81905263379,1.74218803886,0.713644821642,0.953726905055,885.84,3581.84,0.199999999997,-1,-1,-1,-1,-1,0.845849802372,0.19999999999,0.019999999999,0.845849802372,0.270000000019,0.0270000000019,0.846245059289,0.260000000009,0.0260000000009,0.841501976285,0.44999999999,0.044999999999,0.844664031621,0.470000000001,0.0470000000001,0.84347826087,0.800000000017,0.0800000000017,0.805533596838,0.900000000016,0.0900000000016,0.822924901186,0.200000000004,0.0200000000004,0.787351778656,0.199999999997,0.0199999999997,0.83,0.133,0.851,0.0120000000003,0.826,0.0970000000001,0.0400000000009,0.0799999999945,0.010000000002,0.0,0.18,0.989999999998,0.010000000002
1067,0.7,1476,7.29709100516,21,3.04452243772,0.0142276422764,-4.25256856744,70.2857142857,4.25256856744,2,0,21,0,0.0,0.154471544715,0.845528455285,0.5,0.345528455285,0,0,0,0,0,0.0,1.2904812949,104.715020479,25.3612094937,23.8752824237,3.30153427225,1.85464996744,1.17349326611,8.93509101868,3.90772142864,1.79680640352,0.884666557853,1.03267890992,878.593,3551.13,0.210000000006,-1,-1,-1,-1,-1,0.844594594595,0.209999999992,0.0209999999992,0.844594594595,0.289999999986,0.0289999999986,0.853378378378,0.289999999986,0.0289999999986,0.852027027027,0.5,0.05,0.845945945946,0.519999999997,0.0519999999997,0.847972972973,0.910000000003,0.0910000000003,0.815202702703,1.10999999999,0.110999999999,0.819256756757,0.0499999999956,0.00499999999956,0.785472972973,0.0300000000061,0.00300000000061,0.83,0.133,0.851,0.0120000000003,0.826,0.0970000000001,0.0399999999936,0.100000000006,0.00999999999476,0.010000000002,0.190000000002,1.04,0.0199999999968
1067,0.8,1687,7.43070708255,21,3.04452243772,0.0124481327801,-4.38618464482,80.3333333333,4.38618464482,2,0,21,0,0.0,0.15471250741,0.84528749259,0.5,0.34528749259,0,0,0,0,0,0.0,1.29405930249,105.306331201,24.7402873052,23.8560844996,3.6440243622,1.92744716278,1.16793632507,8.85219955444,3.84834656261,1.78665654371,0.879505753163,1.03921910991,864.283,3491.96,0.219999999994,-1,-1,-1,-1,-1,0.846153846154,0.209999999999,0.0209999999999,0.846153846154,0.320000000007,0.0320000000007,0.852071005917,0.340000000004,0.0340000000004,0.84674556213,0.589999999997,0.0589999999997,0.844970414201,0.589999999997,0.0589999999997,0.845266272189,0.880000000019,0.0880000000019,0.809171597633,0.100000000006,0.0100000000006,0.82100591716,0.0199999999968,0.00199999999968,0.796153846154,0.0500000000029,0.00500000000029,0.83,0.133,0.851,0.0120000000003,0.826,0.0970000000001,0.0499999999956,0.130000000005,0.00999999999476,0.0,0.220000000001,1.06,0.0199999999968
1067,0.9,1898,7.54855597917,21,3.04452243772,0.0110642781876,-4.50403354145,90.380952381,4.50403354145,2,0,21,0,0.0,0.154373024236,0.845626975764,0.5,0.345626975764,0,0,0,0,0,0.00999999999476,1.214983062,94.614363242,23.9492109884,22.5467628084,2.38153301594,1.70781310332,1.14530062675,8.37179279327,3.80516286691,1.74221781714,0.424537703626,0.941767873616,865.595,3496.75,0.220000000001,-1,-1,-1,-1,-1,0.844736842105,0.25,0.025,0.844736842105,0.360000000008,0.0360000000008,0.851578947368,0.37000000001,0.037000000001,0.852368421053,0.620000000003,0.0620000000003,0.843421052632,0.649999999987,0.0649999999987,0.849473684211,0.73000000001,0.073000000001,0.815,0.119999999995,0.0119999999995,0.824736842105,0.0199999999968,0.00199999999968,0.811052631579,0.0599999999977,0.00599999999977,0.83,0.133,0.851,0.0120000000003,0.826,0.0970000000001,0.0400000000009,0.160000000003,0.010000000002,0.0,0.239999999998,1.16,0.0200000000041
1067,1.0,2109,7.65396918048,21,3.04452243772,0.0099573257468,-4.60944674276,100.428571429,4.60944674276,2,0,21,0,0.0,0.15457562826,0.84542437174,0.5,0.34542437174,0,0,0,0,0,0.0,1.23561065685,102.831984049,31.7750793167,28.4702089849,0.641518462347,1.34368799518,1.13995420933,8.7827835083,4.20018820536,1.96758769579,-0.0129690664302,0.795115082448,915.238,3702.06,0.220000000001,-1,-1,-1,-1,-1,0.845971563981,0.250000000007,0.0250000000007,0.845971563981,0.390000000014,0.0390000000014,0.847393364929,0.400000000001,0.0400000000001,0.839099526066,0.650000000016,0.0650000000016,0.843838862559,0.69000000001,0.069000000001,0.839336492891,1.23,0.123,0.820142180095,0.5,0.05,0.816113744076,0.0200000000041,0.00200000000041,0.806161137441,0.0600000000049,0.00600000000049,0.83,0.133,0.851,0.0120000000003,0.826,0.0970000000001,0.0499999999956,0.18,0.0200000000041,0.0,0.259999999995,1.37,0.0299999999988
1497,0.1,545,6.30078579466,24,3.17805383035,0.0440366972477,-3.12273196432,22.7083333333,3.12273196432,4,0,24,0,0.0,0.0605504587156,0.403669724771,0.25,0.14736912311,0,0,0,0,0,0.0,-1.61301217129,17.8239694545,2.68845917128,5.12196965273,1.19719132347,1.43616707912,0.0983066931367,4.23313140869,1.57111009179,1.12109167515,-0.428629926426,0.790594175839,1.24105,0.232191,0.0200000000041,-1,-1,-1,-1,-1,0.692727272727,0.00999999999476,0.000999999999476,0.697272727273,0.0500000000029,0.00500000000029,0.794545454545,0.0299999999988,0.00299999999988,0.803636363636,0.0800000000017,0.00800000000017,0.912727272727,0.0400000000009,0.00400000000009,0.912727272727,0.119999999995,0.0119999999995,0.954545454545,0.0499999999956,0.00499999999956,0.557272727273,0.0200000000041,0.00200000000041,0.779090909091,0.0299999999988,0.00299999999988,0.958585858586,0.0470000000001,0.768686868687,0.0190000000002,0.977777777778,0.527,0.0400000000009,0.0199999999968,0.010000000002,0.0,0.629999999997,0.730000000003,0.00999999999476
1497,0.2,1091,6.99484998583,24,3.17805383035,0.0219981668194,-3.81679615549,45.4583333333,3.81679615549,4,0,24,0,0.0,0.0604949587534,0.404216315307,0.25,0.147833219508,0,0,0,0,0,0.0,-1.60249004131,15.4777236653,2.46928370176,4.68017235415,0.606637909669,1.28348047254,0.0651666596532,3.94944024086,1.53495323192,1.07395462446,-0.630594161202,0.72201682882,1.24469,0.228279,0.229999999996,-1,-1,-1,-1,-1,0.698630136986,0.300000000003,0.0300000000003,0.698630136986,1.04,0.104,0.823287671233,0.520000000011,0.0520000000011,0.824200913242,1.75,0.175,0.924200913242,0.449999999997,0.0449999999997,0.923287671233,0.25,0.025,0.990410958904,0.0999999999985,0.00999999999985,0.531050228311,0.00999999999476,0.000999999999476,0.815068493151,0.0800000000017,0.00800000000017,0.958585858586,0.0470000000001,0.768686868687,0.0190000000002,0.977777777778,0.527,0.0500000000029,0.0799999999945,0.010000000002,0.0,1.13,1.14,0.0300000000061
1497,0.3,1636,7.40000951716,24,3.17805383035,0.0146699266504,-4.22195568681,68.1666666667,4.22195568681,4,0,24,0,0.0,0.059902200489,0.404034229829,0.25,0.148013292822,0,0,0,0,0,0.0,-1.61997656834,14.8842656859,2.42776055571,4.62694209367,0.460629062526,1.26323735481,0.0321450382471,3.89475917816,1.53551376425,1.07092027432,-0.646880847289,0.724624236804,1.24967,0.223454,0.229999999996,-1,-1,-1,-1,-1,0.686626139818,0.440000000002,0.0440000000002,0.688449848024,1.39999999999,0.139999999999,0.806079027356,0.750000000015,0.0750000000015,0.807902735562,0.880000000005,0.0880000000005,0.90820668693,0.0999999999985,0.00999999999985,0.900911854103,0.349999999999,0.0349999999999,0.988449848024,0.170000000006,0.0170000000006,0.524924012158,0.0199999999968,0.00199999999968,0.822492401216,0.169999999998,0.0169999999998,0.958585858586,0.0470000000001,0.768686868687,0.0190000000002,0.977777777778,0.527,0.0599999999977,0.160000000003,0.0199999999968,0.0,1.55,1.57,0.0199999999968
1497,0.4,2182,7.68799716639,24,3.17805383035,0.0109990834097,-4.50994333605,90.9166666667,4.50994333605,4,0,24,0,0.0,0.0600366636114,0.404216315307,0.25,0.148084124618,0,0,0,0,0,0.0,-1.61663275763,15.056718795,2.50355489168,4.73140301375,0.472282224127,1.27512610706,0.0223661474884,3.90955114365,1.54686549973,1.08368595911,-0.65146391261,0.71746947995,1.24522,0.221723,0.240000000005,-1,-1,-1,-1,-1,0.710068649886,0.580000000009,0.0580000000009,0.708924485126,1.73,0.173,0.83295194508,0.779999999992,0.0779999999992,0.831121281465,0.239999999998,0.0239999999998,0.920137299771,0.139999999999,0.0139999999999,0.917162471396,0.449999999997,0.0449999999997,0.986956521739,0.230000000003,0.0230000000003,0.548512585812,0.0,0.0,0.837757437071,0.260000000002,0.0260000000002,0.958585858586,0.0470000000001,0.768686868687,0.0190000000002,0.977777777778,0.527,0.0699999999997,0.25,0.0300000000061,0.0,1.96999999999,1.94,0.0200000000041
1497,0.5,2728,7.91132401896,24,3.17805383035,0.00879765395894,-4.73327018862,113.666666667,4.73327018862,4,0,24,0,0.0,0.0601173020528,0.404325513196,0.25,0.147982422664,0,0,0,0,0,0.0200000000041,-1.61205353491,14.7743656784,2.44517175845,4.6565032807,0.46442122217,1.27311291788,0.0237227696925,3.87936377525,1.53796560698,1.07422514824,-0.646730086919,0.715342783949,1.24871,0.221268,0.239999999998,-1,-1,-1,-1,-1,0.702376599634,0.679999999978,0.0679999999978,0.701462522852,2.00000000002,0.200000000002,0.825959780622,0.520000000004,0.0520000000004,0.825045703839,0.270000000004,0.0270000000004,0.915904936015,0.169999999998,0.0169999999998,0.91407678245,0.510000000002,0.0510000000002,0.991042047532,0.279999999999,0.0279999999999,0.535100548446,0.0400000000009,0.00400000000009,0.847166361974,0.400000000001,0.0400000000001,0.958585858586,0.0470000000001,0.768686868687,0.0190000000002,0.977777777778,0.527,0.0699999999997,0.369999999995,0.0400000000009,0.0,2.4,2.32,0.0400000000009
1497,0.6,3274,8.09376775793,24,3.17805383035,0.0073304825901,-4.91571392758,136.416666667,4.91571392758,4,0,24,0,0.0,0.0601710445938,0.404092852779,0.25,0.147904348106,0,0,0,0,0,0.0,-1.61174477505,14.3242102034,2.40042011267,4.58662397613,0.386056024462,1.2543423906,0.0339600928128,3.83216166496,1.53212279159,1.06525755076,-0.660895313485,0.715347254318,1.25095,0.221676,0.25,-1,-1,-1,-1,-1,0.698625954198,0.799999999988,0.0799999999988,0.697709923664,2.25999999999,0.225999999999,0.823358778626,0.190000000002,0.0190000000002,0.822442748092,0.320000000007,0.0320000000007,0.917251908397,0.199999999997,0.0199999999997,0.916335877863,0.610000000001,0.0610000000001,0.991755725191,0.319999999992,0.0319999999992,0.549007633588,0.0299999999988,0.00299999999988,0.857099236641,0.5,0.05,0.958585858586,0.0470000000001,0.768686868687,0.0190000000002,0.977777777778,0.527,0.0799999999945,0.490000000005,0.0499999999956,0.0,2.81,2.71,0.0400000000009
